vowels,consonants,entropy,label 
9,14,3.6753108689123644,normal.alexa
2,32,4.098944003766904,normal
3,27,4.031401845392172,normal
4,5,2.725480556997868,normal.alexa
7,17,3.740601562950723,normal
7,10,3.337175341123077,normal
5,9,3.378783493486176,normal.alexa
1,26,3.6800893536948074,normal
5,9,3.3787834934861767,normal.alexa
7,9,3.25,normal.alexa
0,6,2.584962500721156,normal.alexa
12,40,4.094979267076399,normal
6,10,3.2806390622295662,normal.alexa
4,7,2.845350936622437,normal
4,4,2.4056390622295662,normal.alexa
1,7,3.0,normal.alexa
5,8,3.238901256602631,normal.alexa
4,33,4.064466123018132,normal
8,10,3.4613201402110083,normal.alexa
5,12,3.2639334294856344,normal
3,27,3.9483943455364034,normal
5,10,3.323231428797621,normal.alexa
3,7,2.9219280948873623,normal.alexa
5,10,3.1898980954642875,normal.alexa
4,26,3.7525842461721624,normal
9,38,4.298853745110534,normal
9,28,3.934824731609216,normal
6,10,3.202819531114783,normal.alexa
5,8,3.238901256602631,normal.alexa
6,12,3.4613201402110083,normal
4,9,3.0850551027564768,normal.alexa
4,23,3.806382299406551,normal
6,9,3.3232314287976203,normal.alexa
6,19,3.643074189428569,normal
6,22,3.923251796980337,normal
6,20,3.6902603909683838,normal
11,10,3.4992275417233567,normal.alexa
12,27,4.162980744225907,normal
27,67,3.141811385937937,normal
2,10,3.188721875540867,normal
18,41,3.487204317754147,normal
3,29,3.878928031846024,normal
6,10,3.4056390622295662,normal.alexa
7,11,3.614369445886757,normal.alexa
9,12,3.7849418274376423,normal.alexa
3,8,2.9139770731827523,normal
7,30,4.044063758094795,normal
2,7,3.169925001442312,normal.alexa
4,11,3.32323142879762,normal.alexa
5,11,3.375,normal.alexa
7,14,3.196154780932867,normal
6,14,3.884183719779189,normal.alexa
2,22,3.432817315121022,normal
11,36,4.331526224967764,normal
9,14,3.6424896731661263,normal.alexa
7,16,3.7950885863977324,normal
5,25,4.053235913127292,normal
2,7,2.725480556997868,normal.alexa
4,8,3.2516291673878226,normal.alexa
46,131,4.828931750023133,normal
5,7,3.2516291673878226,normal.alexa
3,10,3.0269868333592873,normal
11,16,3.7541634277688813,normal.alexa
6,39,4.246539762611725,normal
4,10,3.378783493486176,normal.alexa
10,32,4.374343910822487,normal
5,10,3.4565647621309536,normal.alexa
5,14,3.681880802803402,normal.alexa
6,8,2.78845045730829,normal.alexa
6,8,3.2359263506290334,normal.alexa
7,18,3.5932696895151075,normal
3,7,3.121928094887362,normal.alexa
7,14,3.4273334938982645,normal.alexa
5,25,4.015061012203069,normal
5,12,3.734521664779752,normal.alexa
6,23,3.892463753748262,normal
5,14,3.4713544870139277,normal.alexa
3,7,2.9219280948873623,normal.alexa
5,8,3.238901256602631,normal
11,17,3.824862957617356,normal.alexa
4,13,3.969815782426811,normal
6,14,3.246439344671016,normal
2,13,3.4565647621309536,normal
4,14,3.5724312513221195,normal.alexa
4,9,3.0269868333592873,normal.alexa
6,6,3.084962500721156,normal.alexa
3,7,2.2464393446710154,normal.alexa
14,36,4.197082261221976,normal
1,19,3.3464393446710154,normal
7,12,3.681880802803402,normal
13,31,4.362507470762515,normal
6,18,3.9387218755408675,normal
13,40,4.699065265639033,normal
4,12,3.5,normal.alexa
4,9,3.0269868333592873,normal.alexa
5,8,3.334679141051595,normal.alexa
11,14,3.543465189601647,normal
2,27,3.8833374604210067,normal
7,17,3.5220552088742005,normal.alexa
5,8,3.3927474104487847,normal.alexa
4,39,4.208485034316045,normal
3,11,3.521640636343319,normal
7,14,3.344698375159712,normal.alexa
11,40,4.103537724945126,normal
6,27,4.0017767873412815,normal
6,9,3.1395722619867223,normal.alexa
5,14,3.681880802803401,normal.alexa
6,17,3.4029342381953893,normal
4,8,3.0220552088742,normal.alexa
4,8,3.2516291673878226,normal.alexa
5,10,3.0565647621309537,normal.alexa
2,22,3.9701755214643457,normal
5,16,3.558518613048906,normal
3,6,2.94770277922009,normal.alexa
7,12,3.5110854081804272,normal
8,12,3.621928094887362,normal
6,13,3.4713544870139286,normal.alexa
15,18,3.7636467706769263,normal.alexa
11,16,3.7080481500712326,normal.alexa
1,5,2.2516291673878226,normal.alexa
2,11,3.5465935642949384,normal.alexa
6,18,3.7201755214643453,normal
3,12,3.189898095464287,normal
4,9,3.238901256602631,normal
4,29,4.0895524525606675,normal
6,11,3.5724694587701364,normal.alexa
3,8,3.2776134368191165,normal.alexa
8,14,3.5160276412662297,normal.alexa
4,9,3.5465935642949384,normal.alexa
5,7,3.2516291673878226,normal
8,11,3.5368867237421666,normal.alexa
3,26,3.9783335811852645,normal
4,12,3.5,normal
7,13,3.546439344671015,normal.alexa
5,7,3.418295834054489,normal.alexa
6,14,3.7841837197791888,normal
7,9,3.25,normal.alexa
3,11,3.378783493486176,normal
9,13,3.2655833228877333,normal
1,7,2.4056390622295662,normal
8,9,3.6168746059562227,normal.alexa
6,24,3.894739663055176,normal
1,17,3.419381945646371,normal
3,8,3.277613436819116,normal.alexa
5,10,3.5068905956085183,normal
1,8,2.94770277922009,normal
7,8,3.323231428797621,normal.alexa
4,9,2.8731406795131336,normal
4,6,2.8464393446710154,normal.alexa
8,12,3.5464393446710156,normal.alexa
3,8,3.0957952550009344,normal.alexa
3,9,3.2516291673878226,normal.alexa
3,10,3.180832987205441,normal
7,29,4.103081335982125,normal
3,9,3.418295834054489,normal.alexa
7,13,3.821928094887362,normal.alexa
8,22,3.9810760119146074,normal
3,27,3.977747162910945,normal
7,9,3.1556390622295662,normal
4,8,2.8553885422075336,normal.alexa
3,12,3.3735572622751855,normal
3,7,2.9219280948873623,normal.alexa
5,9,3.3248629576173574,normal.alexa
4,8,2.8553885422075336,normal.alexa
6,29,4.036006945330954,normal
3,10,3.085055102756477,normal.alexa
6,12,3.6835423624332306,normal
4,8,2.792481250360578,normal.alexa
6,9,3.456564762130953,normal.alexa
3,8,3.277613436819116,normal.alexa
4,8,3.2516291673878226,normal.alexa
15,19,3.642774150698465,normal
3,6,2.94770277922009,normal.alexa
5,30,3.9648576597402947,normal
10,22,4.116729296672174,normal
4,10,3.378783493486176,normal.alexa
4,10,3.2359263506290334,normal.alexa
2,5,2.1280852788913944,normal.alexa
7,14,3.6897037321995474,normal
1,7,2.75,normal.alexa
3,5,2.75,normal.alexa
5,25,3.7144093452479408,normal
9,32,3.9883089439493618,normal
7,11,3.7254805569978675,normal.alexa
5,7,3.0220552088742,normal.alexa
10,17,3.5282424844314786,normal
4,11,3.3735572622751855,normal
7,20,3.7639657428240816,normal
4,7,3.2776134368191165,normal.alexa
10,22,3.9056390622295662,normal
5,8,3.180832987205441,normal.alexa
6,7,2.931208948910323,normal.alexa
3,5,2.5,normal.alexa
3,26,3.672997271796528,normal
1,7,2.75,normal
7,11,3.3082708345352603,normal
6,9,3.1898980954642866,normal.alexa
5,6,3.277613436819116,normal.alexa
3,29,3.6869996115311405,normal
1,6,2.807354922057604,normal.alexa
11,28,4.057855988582063,normal
8,35,4.047562138070836,normal
6,27,4.27137063437885,normal
4,12,3.75,normal.alexa
4,6,3.121928094887362,normal.alexa
2,6,2.75,normal.alexa
4,6,2.7219280948873625,normal.alexa
3,9,3.2516291673878226,normal.alexa
7,10,3.6168746059562227,normal
3,6,3.169925001442312,normal.alexa
8,91,3.261875637660292,normal
4,12,3.5,normal.alexa
5,18,3.6424896731661263,normal
5,10,3.5068905956085183,normal.alexa
5,8,2.9312089489103235,normal.alexa
11,22,3.77850207357611,normal.alexa
2,5,2.2359263506290326,normal
42,112,3.1944062570874188,normal
8,14,3.4474015047059146,normal
3,7,2.9219280948873623,normal
3,8,3.0957952550009344,normal.alexa
7,16,3.7950885863977324,normal
3,8,3.027169118440619,normal
3,7,2.9219280948873623,normal
5,12,3.8521687236032816,normal.alexa
8,91,3.261875637660292,normal
3,27,3.640223928941852,normal
4,24,4.137537511266052,normal
6,12,3.572431251322119,normal
4,32,3.905764584655452,normal
4,19,3.7579254136901956,normal
3,7,3.121928094887362,normal.alexa
5,9,2.9852281360342516,normal.alexa
10,21,3.8087196973440705,normal
8,11,3.5368867237421666,normal.alexa
3,11,3.039148671903071,normal.alexa
2,7,3.169925001442312,normal.alexa
12,21,3.8848588918890474,normal.alexa
4,12,3.625,normal
4,25,3.7159321855150296,normal
4,29,4.112427831414106,normal
8,10,3.5032583347756456,normal.alexa
8,12,3.821928094887362,normal.alexa
5,30,3.9760107890420997,normal
8,9,3.4992275471326932,normal.alexa
5,12,3.381580488309164,normal
4,9,3.3927474104487847,normal.alexa
10,15,3.5434651896016462,normal.alexa
5,15,3.7841837197791888,normal.alexa
4,7,3.459431618637298,normal.alexa
1,6,2.1280852788913944,normal.alexa
7,19,3.9500637564362093,normal
9,15,3.323934896284056,normal
5,14,2.9450386975402445,normal
1,5,2.584962500721156,normal.alexa
4,18,3.7321588913645694,normal
6,21,3.8524975771042,normal
5,7,3.2516291673878226,normal.alexa
7,14,3.916126946588284,normal.alexa
5,11,3.375,normal
4,8,3.2516291673878226,normal.alexa
4,20,3.938721875540868,normal
2,8,3.121928094887362,normal.alexa
4,7,3.277613436819116,normal.alexa
3,8,3.2776134368191165,normal.alexa
9,34,4.04291723248433,normal
5,10,3.2402239289418517,normal.alexa
3,11,3.521640636343319,normal.alexa
5,12,3.8521687236032816,normal.alexa
4,10,2.9852281360342516,normal
3,10,3.0850551027564768,normal
10,11,3.403989446485262,normal.alexa
5,9,3.2359263506290326,normal
2,6,1.9056390622295665,normal.alexa
7,19,3.661226256269788,normal
8,27,3.804582217613529,normal
1,6,2.521640636343318,normal
4,8,2.8553885422075336,normal
4,16,3.546439344671015,normal
3,13,3.077819531114783,normal
8,9,3.2927701939369904,normal.alexa
7,16,3.708132064658602,normal
10,18,3.6245186549588997,normal
11,15,3.5654483718208247,normal
7,12,3.391892644680931,normal.alexa
5,9,3.2359263506290334,normal
6,11,3.2639334294856344,normal.alexa
2,6,2.5,normal.alexa
7,41,4.010722442193297,normal
5,10,3.323231428797621,normal.alexa
6,16,3.6635327548042538,normal
4,10,3.182005814760214,normal
4,12,3.5,normal
5,12,3.6168746059562227,normal
12,37,4.127080191266614,normal
3,26,3.853863219997788,normal
7,12,3.6163485660751635,normal
4,7,3.0957952550009344,normal.alexa
4,24,3.9502120649147465,normal
6,9,3.189898095464287,normal.alexa
7,14,3.368042422572716,normal
6,38,4.311037868342279,normal
6,34,4.296439344671015,normal
9,34,4.06279520858371,normal
11,18,3.7024715122197467,normal
6,88,3.168831385924992,normal
4,13,3.1751231351134614,normal
5,30,3.875731503204188,normal
6,12,3.5724312513221195,normal.alexa
5,25,3.81506101220307,normal
3,11,3.521640636343319,normal.alexa
12,29,4.269035163567091,normal
6,14,3.8841837197791884,normal
12,38,4.170881379939832,normal
1,6,2.521640636343318,normal
9,16,3.703465189601647,normal
4,8,3.2516291673878226,normal.alexa
10,90,3.48477380708665,normal
6,11,3.2927701939369904,normal.alexa
3,9,3.418295834054489,normal.alexa
8,17,3.7034651896016464,normal
2,16,3.350209029099897,normal
3,7,3.321928094887362,normal.alexa
6,25,3.8456631498513816,normal
4,9,3.3927474104487847,normal.alexa
5,9,3.521640636343319,normal
8,36,4.314783255532745,normal
9,78,3.3012250378545214,normal
2,7,2.725480556997868,normal.alexa
8,14,3.5383105956150054,normal.alexa
9,17,3.8402655651949265,normal
2,8,3.321928094887362,normal.alexa
7,13,3.684183719779189,normal
3,8,3.277613436819116,normal.alexa
3,7,2.9219280948873623,normal
4,6,3.121928094887362,normal.alexa
9,44,4.336437323207455,normal
4,13,3.248365046750904,normal
2,6,2.5,normal.alexa
5,24,3.9228287372391675,normal
8,10,3.572431251322119,normal.alexa
5,12,3.4104172527605203,normal.alexa
10,31,4.1386698472757155,normal
4,13,3.4548223999466066,normal
1,10,3.2776134368191165,normal.alexa
15,45,4.526990803617331,normal
3,8,3.0957952550009344,normal.alexa
9,15,3.772055208874201,normal.alexa
5,7,3.2516291673878226,normal.alexa
5,9,3.182005814760214,normal.alexa
5,7,3.2516291673878226,normal.alexa
6,33,4.150410872541982,normal
14,38,4.111913584792481,normal
3,4,1.9502120649147465,normal
5,8,3.085055102756477,normal
15,48,4.512507305444457,normal
4,6,2.4464393446710155,normal
4,14,3.419381945646371,normal
5,27,3.948391110799899,normal
6,15,3.7489948035250964,normal.alexa
4,6,3.121928094887362,normal.alexa
7,9,3.202819531114783,normal.alexa
11,21,3.9681390622295662,normal
3,10,3.180832987205441,normal.alexa
8,33,4.106717553029199,normal
8,35,4.179528929715196,normal
4,11,3.189898095464287,normal.alexa
3,9,3.084962500721156,normal.alexa
4,39,4.1710515349105375,normal
4,7,3.277613436819116,normal.alexa
5,16,3.5585186130489057,normal.alexa
6,8,3.3787834934861767,normal.alexa
6,20,3.76334248827185,normal
4,34,4.290966250901473,normal
1,6,2.807354922057604,normal.alexa
4,6,3.321928094887362,normal.alexa
6,26,3.8667292966721747,normal.alexa
3,5,3.0,normal.alexa
6,11,3.4548223999466066,normal.alexa
7,14,3.7849418274376423,normal
5,41,4.664653803789035,normal
4,11,3.32323142879762,normal.alexa
7,41,4.353308011580246,normal
5,9,3.09306920777189,normal.alexa
5,15,3.5841837197791886,normal
4,12,3.375,normal.alexa
2,12,3.182005814760214,normal
14,38,4.2033537290648555,normal
6,10,3.375,normal.alexa
6,43,4.256968517319681,normal
4,8,3.188721875540867,normal.alexa
4,7,3.095795255000934,normal
4,7,2.9139770731827523,normal.alexa
3,5,3.0,normal.alexa
7,42,4.138823919390705,normal
3,26,3.922828737239167,normal
3,10,3.238901256602631,normal
7,21,3.851823225551766,normal
8,12,3.7841837197791883,normal.alexa
8,32,4.056198332810094,normal
7,40,4.058452462071239,normal
7,10,3.4992275471326932,normal.alexa
4,10,3.521640636343319,normal.alexa
5,8,3.0269868333592873,normal.alexa
7,10,3.572469458770136,normal.alexa
3,7,3.121928094887362,normal.alexa
5,7,3.084962500721156,normal
6,12,3.350209029099897,normal
7,15,3.732158891364569,normal
9,13,3.6978458230844122,normal
2,12,3.3248629576173574,normal
7,11,3.239097917988786,normal
7,13,3.546439344671015,normal.alexa
8,88,3.2482086781296755,normal
7,28,3.992870516635899,normal
13,18,3.692279682039657,normal
2,24,3.5309638736577567,normal
6,8,3.3787834934861767,normal.alexa
4,11,3.456564762130954,normal
4,9,3.085055102756477,normal.alexa
3,9,3.2516291673878226,normal
12,14,3.7192945256669785,normal
5,31,4.141604167868593,normal
4,3,2.521640636343318,normal.alexa
2,24,3.406151854510198,normal
4,7,3.0957952550009344,normal.alexa
6,12,3.3082708345352603,normal.alexa
3,9,3.084962500721156,normal
3,10,3.392747410448785,normal
6,18,3.8035088547976783,normal
16,45,4.438351068060304,normal
3,7,2.721928094887362,normal.alexa
8,14,3.459431618637296,normal
5,9,2.9852281360342525,normal.alexa
1,7,2.75,normal.alexa
5,14,3.3660913291191923,normal.alexa
15,24,3.7182377194067673,normal
4,8,3.418295834054489,normal.alexa
3,6,2.4193819456463714,normal.alexa
5,14,3.7216117239699,normal.alexa
6,24,4.0402239289418524,normal
8,35,4.154845348584491,normal
3,32,4.272140159802108,normal
4,6,2.721928094887362,normal
4,7,3.0957952550009344,normal.alexa
4,11,3.006238928653389,normal.alexa
6,30,4.0860486123130375,normal
6,13,3.5766176449086653,normal.alexa
4,8,3.2516291673878226,normal.alexa
7,10,3.0130709291038453,normal
7,12,3.3263604079526936,normal
3,10,3.180832987205441,normal.alexa
4,10,3.378783493486176,normal
10,24,3.7411558556380644,normal
4,9,3.085055102756477,normal.alexa
5,10,2.9232314287976204,normal.alexa
9,13,3.879664004902593,normal.alexa
4,10,3.521640636343319,normal.alexa
1,12,3.0269868333592873,normal
4,27,4.147114052043201,normal
4,10,2.9852281360342516,normal.alexa
3,8,3.2776134368191165,normal.alexa
4,10,3.2359263506290334,normal
5,9,2.699513850319966,normal
6,41,4.477372032888474,normal
4,5,2.94770277922009,normal.alexa
6,8,3.09306920777189,normal.alexa
10,34,3.9562733121050795,normal
3,8,2.9139770731827523,normal.alexa
6,37,4.347046802223803,normal
5,37,3.9963843160385064,normal
7,9,3.327819531114783,normal.alexa
6,11,3.381580488309164,normal.alexa
3,11,3.521640636343319,normal
0,11,2.9139770731827523,normal
11,27,4.198603750787606,normal
6,9,3.506890595608518,normal.alexa
0,45,3.511995675667434,normal.alexa
7,11,3.3082708345352603,normal.alexa
4,21,3.7336606896881848,normal
4,11,3.773557262275185,normal
5,10,3.189898095464287,normal.alexa
13,40,4.253600351027018,normal
5,9,3.3787834934861767,normal.alexa
3,7,2.8464393446710154,normal.alexa
12,38,4.145979129983101,normal
3,7,2.921928094887362,normal.alexa
1,34,3.3707437306125456,normal
3,9,3.418295834054489,normal.alexa
4,9,3.7004397181410926,normal.alexa
4,9,3.3927474104487847,normal.alexa
14,33,4.0009814046850005,normal
12,38,4.145979129983102,normal
7,11,3.5032583347756456,normal.alexa
4,31,4.033153646184957,normal
5,9,3.521640636343319,normal.alexa
1,7,3.0,normal.alexa
4,3,2.5216406363433186,normal.alexa
11,30,4.092325102644249,normal
7,15,3.697845823084412,normal
3,24,3.736006946447657,normal
3,6,2.725480556997868,normal.alexa
3,11,2.699513850319966,normal.alexa
6,9,3.4565647621309536,normal.alexa
5,14,3.4058222502856896,normal
4,5,2.725480556997868,normal
4,9,3.5465935642949384,normal.alexa
10,15,3.5932696895151084,normal
6,32,3.860320777833044,normal
5,12,3.4548223999466066,normal.alexa
14,26,3.8526555965581872,normal
4,5,2.94770277922009,normal.alexa
